1,_,是正品,真伪
1814,_,很自然,功效
1815,_,特别实惠,价格
1815,_,比较水润,使用体验
1815,_,喜欢,整体
1816,隔离效果,超级棒,功效
1816,_,挺好用的,整体
1816,_,比较完美,其他
1816,赠品,_,价格
1817,颜色,很正,功效
1817,_,不错,整体
1818,发货,快,物流
1818,_,不错,整体
1818,_,好,整体
1819,_,贴肤,使用体验
1819,_,好用,整体
1819,_,划算,价格
1820,客服态度,很好,服务
1820,_,不错,整体
1820,_,很好,整体
1820,_,满意,整体
1821,一点效果,没有,功效
1822,_,量太少了,其他
1822,_,还可以,整体
1823,_,太简陋,整体
1823,包装,_,包装
1824,_,差的东西，我一般不给差评，可实在是东西太差了,整体
1825,发货,特别快,物流
1825,_,特别好用,整体
1885,发货,特别快,物流
1885,_,特别好用,整体
1826,_,挺干净的,功效
1827,_,还不错,整体
1828,_,非常好用,整体
1829,_,不错,整体
1829,_,不错,整体
1829,_,赞一个,整体
1831,活动,_,价格
1832,_,还不错,整体
1833,_,挺好用,整体
1833,_,很柔和,使用体验
1833,_,不紧绷,使用体验
1834,补水效果,不错,功效
1835,_,不错,整体
1835,_,物美价廉,价格
1840,_,_,_
1837,小礼品,很多,价格
1837,_,很贴心,使用体验
1837,_,真的不错,整体
1838,保湿,很好,功效
1838,_,挺好的,整体
1838,_,不干,使用体验
1838,_,很润,使用体验
1839,_,很好,整体
1839,_,很保湿,功效
1840,_,还不错,整体
1841,_,很合适,整体
1842,速度,很快,物流
1842,_,蛮好的,整体
1843,精华,挺多的,成分
1843,_,还不错,整体
1844,_,不错,整体
1845,_,挺好用的,整体
1846,卸妆效果,差,功效
1846,_,不能好评,整体
1847,_,不好,整体
1848,_,不错,整体
1849,_,挺好用的,整体
1849,_,正品,真伪
1850,物流速度,很快,物流
1851,_,不错,整体
1852,粉质,很重,成分
1852,_,比较淡,使用体验
1853,_,挺清爽的,使用体验
1853,_,不油腻,使用体验
1854,活动,好划算,价格
1855,美白效果,还是有的,功效
1856,上色,不够好,功效
1857,_,不错,整体
1857,_,好评,整体
1858,_,是正品,真伪
1858,_,很好用,整体
1859,快递小哥,这么给力,物流
1859,_,不错,整体
1859,_,很好用,整体
1860,卸妆,很干净,功效
1860,_,温和,使用体验
1860,_,不刺激,使用体验
1860,_,滑滑的,使用体验
1860,_,舒服,使用体验
1861,物流,很快,物流
1862,物流,超快,物流
1862,_,很好,整体
1863,_,还不错,整体
1864,清洁,可以,功效
1864,_,满意,整体
1864,_,挺清爽的,使用体验
1864,_,好白了,功效
1865,_,挺好的,整体
1865,赠品,_,价格
1866,_,很不错,整体
1866,_,有增白效果,功效
1867,_,不错,整体
1867,_,挺好用的,整体
1867,_,干净,功效
1867,_,不紧绷,使用体验
1868,价格,优惠,价格
1868,送货,快,物流
1868,_,很好,整体
1868,_,很满意,整体
1869,_,很适合,整体
1869,_,有点油,使用体验
1874,_,_,_
1871,遮瑕,不是很好,功效
1872,_,好用,整体
1873,_,非常满意,整体
1874,活动,很划算,价格
1875,脱妆,太严重了,功效
1876,_,很好用,整体
1876,_,嫩嫩的,使用体验
1878,粉质,细腻,使用体验
1878,_,服帖,使用体验
1879,补水效果,可以的,功效
1879,_,水水的,使用体验
1879,_,滑滑的,使用体验
1880,_,挺好用的,整体
1881,速度,超快,物流
1881,_,很实惠,价格
1881,_,很满意,整体
1882,_,不错,整体
1883,_,很喜欢,整体
1884,_,很自然,功效
1884,_,很细腻,使用体验
1884,_,不干,使用体验
1884,_,不过敏,使用体验
1884,_,真的不错,整体
1886,_,不错,整体
1887,_,喜欢,整体
1888,_,还不错,整体
1889,活动价格,还不错,价格
1890,_,还不错,整体
1891,_,好用,整体
1892,吸收,很快,使用体验
1892,包装,很好看,包装
1892,_,清爽,使用体验
1892,_,不油腻,使用体验
1892,设计,_,包装
1892,美白,_,功效
1893,补水,非常棒,功效
1893,_,非常好,整体
1894,_,很好,整体
1895,_,不紧绷,使用体验
1896,服务态度,一点也不好,服务
1896,_,还过敏,使用体验
1897,物流,好给力,物流
1897,_,好喜欢,整体
1898,_,不错,整体
1899,_,还可以,整体
1899,_,实惠,价格
1900,_,挺不错的,整体
1901,速度,太快了,物流
1901,味道,挺好闻的,气味
1901,_,不错,整体
1902,_,还可以,整体
1903,泡沫,细腻,使用体验
1903,包装,很好,包装
1903,_,柔软,使用体验
1903,_,舒服,使用体验
1904,_,喜欢,整体
1904,_,非常好,整体
1905,_,好用,整体
1905,_,不紧绷,使用体验
1906,活动,_,价格
1907,_,比较滋润,使用体验
1907,_,没有干燥起皮,使用体验
1908,颜色,比较自然,功效
1908,_,不错,整体
1909,补水效果,好,功效
1909,_,还不油腻,使用体验
1909,_,好评,整体
1910,_,挺好的,整体
1911,包装,没有损坏,包装
1912,颜色,不是特别的白,功效
1912,_,非常不错,整体
1912,_,很润,使用体验
1912,_,很自然,功效
1912,_,喜欢,整体
1913,味道,淡淡的,气味
1913,_,不错,整体
1913,_,挺好闻,气味
1914,_,不错,整体
1914,_,很喜欢,整体
1915,_,非常容易上装,使用体验
1915,_,不错,整体
1916,送货速度,很快,物流
1917,_,不好用,整体
1918,_,很服帖,使用体验
1918,_,清爽,使用体验
1918,_,不粘,使用体验
1918,_,喜欢,整体
1918,精华,_,成分
1919,赠品,物美价廉,价格
1919,_,不错,整体
1920,_,不错,整体
1920,_,喜欢,整体
1921,_,很满意,整体
1922,保装盒,没有,包装
1922,_,打开,整体
1923,_,挺水润的,使用体验
1924,_,好用,整体
1924,_,不过敏,使用体验
1925,价格,非常实惠,价格
1925,_,很舒服,使用体验
1925,_,非常喜欢,整体
1926,_,还可以,整体
1927,价格,非常实惠,价格
1927,服务,非常热情,服务
1927,_,很好,整体
1927,_,点赞,整体
1929,_,清爽,使用体验
1929,_,不油腻,使用体验
1929,_,很喜欢,整体
1930,_,挺好的,整体
1931,_,物美价廉,价格
1931,_,货真价实,整体
1931,_,五星好评,整体
1932,补水,还行,功效
1932,_,还可以,整体
1933,_,超级划算,价格
1933,_,很舒服,使用体验
1933,_,赞赞,整体
1934,精华,太少,成分
1934,_,一般,整体
1935,_,还不错,整体
1936,_,不不错,整体
1937,_,很不错,整体
1938,_,超棒的,整体
1938,_,非常合适,整体
1938,_,温和,使用体验
1938,_,不绷紧,使用体验
1938,_,很喜欢,整体
1939,_,不错,整体
1940,_,非常合算,价格
1940,_,润润的,使用体验
1941,_,非常棒,整体
1941,活动,_,价格
1942,_,非常好,整体
1942,_,好评,整体
1942,_,好评,整体
1943,包装,完好,包装
1943,_,是正品,真伪
1944,_,非常好用,整体
1944,_,柔和,使用体验
1944,_,细腻,使用体验
1944,_,美好,整体
1944,_,喜欢,整体
1945,_,红肿,使用体验
1945,_,倒霉,整体
1946,_,很划算,价格
1946,_,很舒服,使用体验
1947,_,一般般,整体
1947,_,很干,使用体验
1947,_,抹不开,使用体验
1947,_,不服帖,使用体验
1948,包装,精美,包装
1948,日期,新鲜,新鲜度
1948,_,不错,整体
1948,_,有遮瑕效果,功效
1949,保湿效果,不错,功效
1949,_,还行,整体
1949,_,很水嫩,使用体验
1950,泡沫,细腻,使用体验
1950,_,丰富,使用体验
1950,_,有轻微紧绷感,使用体验
1951,价格,实惠,价格
1951,_,还不错,整体
1952,赠品,_,价格
1953,_,挺水润的,使用体验
1953,_,很喜欢,整体
1954,_,很好用,整体
1954,_,不过敏,使用体验
1955,_,是正品,真伪
1955,_,很好,整体
1955,_,不过敏,使用体验
1956,香味,淡淡的,气味
1956,_,蛮好,整体
1956,_,不油腻,使用体验
1956,增白效果,_,功效
1957,保湿：保湿效果,不错,功效
1957,保湿效果不错，一直在用的。卖家服务态度,很好,服务
1957,_,很满意,整体
1957,_,快,物流
1957,卖家服务态度很好，发货速度,_,服务
1958,_,非常好用,整体
1958,_,滋润,使用体验
1958,_,保湿,功效
1958,_,不过敏,使用体验
1959,物流,一般,物流
1959,快递盒,揉烂了,物流
1959,包装盒,被挤坏了,包装
1960,快递,挺快的,物流
1960,包装,很好,包装
1960,快递员服务,好,物流
1960,遮瑕效果,不很好,功效
1961,_,好评,整体
1962,赠品,好用,价格
1962,_,不错,整体
1962,_,很实惠,价格
1963,_,还不错,整体
1964,快递,是真快,物流
1964,包装,有点简陋,包装
1965,_,非常满意,整体
1966,_,比较方便,使用体验
1967,_,不太好用,整体
1967,_,太干,使用体验
1968,_,挺好的,整体
1968,_,自然,功效
1968,_,不显假,功效
1969,优惠力度,很高,价格
1969,_,很好用,整体
1970,物流,好快,物流
1971,_,蛮清爽的,使用体验
1972,_,很刺眼,使用体验
1973,味道,很不错的，很清新,气味
1973,_,很明显,其他
1973,_,很自然,功效
1973,_,不会起皮,使用体验
1973,_,很清新，感觉很不错,气味
1974,_,好用,整体
1975,_,不错,整体
1976,味道,还行,气味
1976,_,有点点白,功效
1977,发货速度,很快,物流
1978,活动,很实惠,价格
1978,_,不错,整体
1978,赠品,_,价格
1979,味道,不大喜欢,气味
1979,_,很满意,整体
1979,_,很舒服的，我吃妆比较厉害，这款隔离霜用着很不错,使用体验
1980,速度,很快,物流
1980,_,挺好用的,整体
1980,_,比较服帖,使用体验
1980,_,自然,功效
1980,_,好评,整体
1981,价格,优惠,价格
1981,_,还可以,整体
1981,_,好评,整体
1982,_,是正品,真伪
1983,_,超划算,价格
1983,_,挺补水的,功效
1984,遮瑕效果,不错,功效
1984,赠品,多,价格
1984,_,挺好的,整体
1984,_,提亮了好多,功效
1985,_,挺好用的，隔离霜还不错涂得很均匀,功效
1985,活动,_,价格
1986,_,很滑,使用体验
1987,_,挺好的,整体
1988,价格,不贵,价格
1988,_,非常好用,整体
1989,_,很好用,整体
1989,_,便宜,价格
1990,_,好用,整体
1990,_,好用,整体
1990,_,好用,整体
1991,性价比,高,价格
1991,_,提亮,功效
1991,_,不脱妆,使用体验
1992,_,很适合,整体
1993,味道,淡淡的,气味
1993,_,不持久,气味
1993,_,还行,气味
1994,_,很滋润,使用体验
1994,_,不干,使用体验
1994,_,遮瑕,功效
1995,_,特别喜欢,整体
1995,_,凉凉的,使用体验
1995,_,特别舒服,使用体验
1995,_,不刺激,使用体验
1996,味道,淡淡的,气味
1996,_,是正品,真伪
1997,_,好,整体
1998,_,好实惠,价格
1998,_,非常好用,整体
1999,物流,还行,物流
1999,_,不太好,整体
1999,_,不合适,整体
2000,_,挺不错,整体
2001,颜色,自然,包装
2001,外壳,好看,包装
2001,_,非常好看,整体
2001,_,不墙白,功效
2002,_,好,整体
2003,_,挺好的,整体
2004,_,挺柔和的,使用体验
2004,_,不刺激,使用体验
2005,保湿效果,很好,功效
2005,_,挺好用的,整体
2005,_,最好用,整体
2006,_,凉凉的,使用体验
2007,_,一般般,整体
2008,_,非常好用,整体
2009,补水效果,不错,功效
2010,_,很温和,使用体验
2010,_,好方便,整体
2010,_,很贴心,使用体验
2011,_,不错,整体
2012,_,挺好的,整体
2013,_,很锁水,功效
2013,_,不会腻,使用体验
2014,_,蛮干净的,功效
2015,隔离效果,好,功效
2015,_,滋润,使用体验
2015,美白,_,功效
2016,补水,可以,功效
2016,_,五星好评,整体
2016,保湿,_,功效
2017,客服态度,不好,服务
2017,_,很差,整体
2018,_,不错,整体
2019,味道,太浓了,气味
2019,泡沫,刺眼睛,使用体验
2019,_,不过敏,使用体验
2020,控油,特别好,功效
2020,_,还不错,整体
2021,_,很好,整体
2022,发货,很快,物流
2022,_,物美价廉,价格
2023,_,挺好看,整体
2024,_,很不错,整体
2025,_,有点厚,使用体验
2025,妆感,_,物流
2026,_,一般般,整体
2027,_,还可以,整体
2027,_,比较轻薄,使用体验
2027,补水,_,功效
2028,_,喜欢,整体
2029,_,特别补水,功效
2030,赠品,很多,价格
2030,_,细腻,使用体验
2030,_,自然,功效
2030,_,太好了,整体
2031,_,挺好用的,整体
2032,_,很温和,使用体验
2032,_,还不错,整体
2032,_,挺舒服的,使用体验
2032,_,很划算,价格
2032,_,超级实惠,价格
2032,_,很好用,整体
2033,活动,超级划算,价格
2033,_,非常好用,整体
2034,_,垃圾,整体
2034,_,差评,整体
2035,送货,特别快,物流
2035,送货,到家,物流
2035,快递员,特别好用,物流
2035,价格,太划算,价格
2036,_,很不错,整体
2036,_,实惠,价格
2037,_,不错,整体
2037,_,好用,整体
2038,味道,好,气味
2038,_,很不错,整体
2039,质地,很轻薄,使用体验
2039,_,均匀,功效
2039,淡斑效果,_,功效
2040,_,是正品,真伪
2040,_,满意,整体
2040,_,满意,整体
2041,物流,很快,物流
2041,_,挺不错,整体
2042,_,很给力,整体
2043,价钱,挺好的,价格
2044,臭味,_,气味
2045,_,还不错,整体
2046,精华,特别多,成分
2046,_,真的快,物流
2046,_,真的好用,整体
2047,香味,淡淡的,气味
2047,_,很喜欢,整体
2047,_,不腻,使用体验
2048,包装,还可以,包装
2048,_,还行,整体
2048,大小,_,尺寸
2049,_,很自然,功效
2049,_,白的好假,功效
2049,_,自然的美,功效
2049,_,不错,整体
2050,_,好用,整体
2050,_,很服帖,使用体验
2051,气味,没有任何,气味
2051,_,清爽,气味
2051,_,不知是否正品,真伪
2051,质地,_,使用体验
2052,起皮,严重,使用体验
2052,_,发干,使用体验
2053,上妆,很合适,功效
2053,_,挺好的,整体
2053,_,不错,整体
2053,_,挺好的,整体
2054,优惠力度,_,价格
2055,_,好用,整体
2055,_,便宜太多了,价格
2055,_,太划算了,价格
2056,价格,实惠,价格
2056,送货,快,物流
2056,_,赞一个,整体
2057,快递小哥,到位,物流
2057,_,不错,整体
2057,_,非常喜欢,整体
2058,_,很清爽,使用体验
2059,味道,淡淡的,气味
2059,赠品,很多,价格
2059,_,很满意,整体
2059,清香,_,气味
2060,味道,难闻,气味
2061,_,挺好的,整体
2062,_,过敏,使用体验
2064,补水效果,没得说,功效
2064,_,好用,整体
2064,_,特别湿润,使用体验
2064,_,舒服,使用体验
2064,_,细致,使用体验
2065,_,很好,整体
2065,_,比较自然,功效
2066,味道,勉强可以,气味
2066,_,量很少,其他
2066,_,不像是正品,真伪
2067,_,难闻的,气味
2067,_,不好用,整体
2068,_,好用,整体
2069,_,过敏,使用体验
2069,_,很严重,使用体验
2070,物流,超快,物流
2070,_,是正品,真伪
2071,补水效果,很好,功效
2071,_,绝对的正品,真伪
2071,_,刺激的,使用体验
2072,_,特别薄,使用体验
2072,_,很服帖,使用体验
2072,容量,_,其他
2072,香味,_,气味
2073,包装,太差,包装
2074,持妆效果,不错,功效
2074,_,很服帖,使用体验
2074,_,挺遮毛孔的,功效
2074,遮瑕效果,_,功效
2075,_,不错,整体
2075,_,很喜欢,整体
2076,价格,合理,价格
2076,_,还可以,整体
2077,_,不错,整体
2077,_,还可以,整体
2077,_,不错,整体
2078,保湿,很好,功效
2078,遮暇效果,不错,功效
2078,快递,很快,物流
2078,_,非常喜欢,整体
2079,_,挺好的,整体
2079,_,很划算,价格
2080,味道,香香的,气味
2080,_,很服帖,使用体验
2080,_,很不错,整体
2081,_,很水润,使用体验
2081,_,很服帖,使用体验
2081,_,很划算,价格
2082,盖子,很蠢,包装
2082,_,还可以,整体
2082,_,很好吸收,使用体验
2082,_,不好看,整体
2083,_,蛮好的,整体
2084,_,好评,整体
2085,客服,不少，还有客服小茜服务很好,服务
2086,_,蛮好的,整体
2087,_,还不错,整体
2087,_,没有过敏,使用体验
2088,价格,适中,价格
2088,_,很不错,整体
2088,_,不会太干,使用体验
2088,_,很喜欢,整体
2089,价格,实惠,价格
2089,_,很方便,整体
2090,_,一般般了,整体
2091,快递,非常快,物流
2091,_,是正品,真伪
2091,_,挺滋润,使用体验
2091,_,特别方便,使用体验
2091,_,挺好的,整体
2092,_,很好用,整体
2093,_,是正品,真伪
2093,_,很好用,整体
2094,_,好用,整体
2094,_,非常喜欢,整体
2095,_,挺好的,整体
2096,包装,很漂亮,包装
2096,_,很补水,功效
2096,_,超喜欢,整体
2097,_,喜欢,整体
2098,物流,很快,物流
2098,_,很满意,整体
2099,_,很不错,整体
2099,_,容易抹开,使用体验
2099,_,很喜欢,整体
2100,_,很划算,价格
2101,气味,刺鼻的,气味
2101,_,不是正品,真伪
2102,包装,精美,包装
2102,_,物美价廉,价格
2103,物流,很快,物流
2103,价格,实惠,价格
2103,_,很喜欢,整体
2103,_,特别服帖,使用体验
2104,_,很棒,整体
2105,快递,很快,物流
2105,_,很好用,整体
2105,_,是正品,真伪
2106,遮瑕,不太好,功效
2106,_,还不错,整体
2106,_,挺自然,功效
2107,活动,划算,价格
2107,_,好好,整体
2107,_,很好,整体
2107,_,好,服务
2108,_,不咋,整体
2109,设计,太狗血,包装
2109,_,不错,整体
2109,_,好难盖,整体
2110,快递速度,很快,物流
2110,_,非常好,整体
2111,价格,比较便宜,价格
2112,_,过敏,使用体验
2112,_,太干了,使用体验
2113,性价比,高,价格
2113,_,很不错,整体
2114,_,挺好的,整体
2115,_,挺好的,整体
2116,_,没什么效果,整体
2116,_,有点刺痛,使用体验
2117,包装,不好,包装
2118,_,很好用,整体
2118,_,很划算,价格
2118,_,太满意了,整体
2119,补水效果,很不错,功效
2120,泡沫,丰富,使用体验
2120,物流,快,物流
2120,_,干净,使用体验
2120,_,不是特紧绷,使用体验
2120,_,5分好评,整体
2121,_,超级好用,整体
2121,_,非常保湿,功效
2121,_,特别好,整体
2121,_,大爱,整体
2122,味道,淡淡的,气味
2122,_,还可以,整体
2122,_,挺好的,整体
2122,_,喜欢,气味
2123,_,好用,整体
2123,_,不紧绷,使用体验
2123,_,很舒服,使用体验
2124,_,不错,整体
2124,_,很好,整体
2125,补水效果,很好,功效
2125,_,是正品,真伪
2126,赠品,没有不开心,价格
2127,_,好用,整体
2128,价格,不贵,价格
2128,_,不错,整体
2128,_,不会去痘痘,使用体验
2128,_,不会过敏,使用体验
2129,清洁度,中等,功效
2129,_,很柔和舒服,使用体验
2130,_,非常好,整体
2131,_,很好,整体
2131,_,很补水,功效
2132,精华,很多,成分
2132,补水效果,不错,功效
2132,_,确实不错,整体
2132,_,很服帖,使用体验
2133,服务态度,很好,服务
2133,_,很好用,整体
2134,包装,完好,包装
2134,_,很好用,整体
2135,活动,特别划算,价格
2135,补水效果,不错,功效
2136,物流,很快,物流
2136,_,很棒,整体
2136,_,?棒哒,整体
2137,香味,优然,气味
2137,物流,超快,物流
2137,_,很喜欢,整体
2137,_,提肤色,功效
2137,_,很自然,功效
2137,_,给好评,整体
2138,_,喜欢,整体
2138,_,不得了,整体
2139,_,比较信赖,整体
2140,物流,很快,物流
2140,_,不错,整体
2141,_,还不错,整体
2142,_,温和型的。这已经是我买的第二只了。真的很好用,使用体验
2143,补水效果,非常好,功效
2144,物流,很快,物流
2144,_,还不错,整体
2146,包装,不错,包装
2147,保湿,好,功效
2147,_,非常好,整体
2147,_,贴皮肤,使用体验
2148,服务,超级贴心,服务
2148,香味,淡淡的,气味
2148,_,蛮保湿的,功效
2148,赠品,_,价格
2149,活动,最合适,价格
2149,_,特别好,整体
2150,包装,挺好的,包装
2151,_,很好用,整体
2152,补水效果,超好,功效
2152,_,很好用,整体
2153,_,很好,整体
2154,_,贵了点,整体
2155,_,很好用,整体
2156,包装,不太好,包装
2156,快递服务态度,很好,物流
2156,_,好评,整体
2157,物流,给力,物流
2157,_,很喜欢,整体
2158,补水效果,很好,功效
2158,_,没有不适反应,使用体验
2159,配送小哥,棒棒哒,物流
2160,_,香香的,气味
2160,_,很好拍开,使用体验
2161,_,太香了,气味
2162,价钱,给力,价格
2162,_,非常好,整体
2162,_,优惠,价格
2162,_,实惠,价格
2163,补水,很补水,功效
2164,_,非常好用,整体
2165,味道,太刺鼻,气味
2165,_,没有泡沫,使用体验
2165,_,不好,整体
2166,_,香香的,气味
2166,_,很细腻,使用体验
2166,_,滑滑的,使用体验
2166,_,很舒服,使用体验
2167,_,不错,整体
2167,_,很实惠,价格
2168,_,不太好洗,使用体验
2168,_,滑滑的,使用体验
2168,_,没洗干净,功效
2169,_,还可以,整体
2170,快递,真的好快,物流
2171,_,快,物流
2172,价格,不值,价格
2173,味道,奇怪的,气味
2173,_,还可以,整体
2174,_,不错,整体
2175,_,一般,整体
2175,_,洗不干净,功效
2176,_,超级好用,整体
2176,_,超级好用的,整体
2176,味道,_,气味
2177,粉扑不怎么好，用起来不方便，颜色,不方便,整体
2177,_,不怎么好,整体
2177,_,不是很自然,功效
2178,_,还行,整体
2179,延展性,很好,使用体验
2179,气味,不太好闻,气味
2179,_,能接受,使用体验
2179,_,油腻感,使用体验
2180,_,很好用,整体
2181,_,很好用,整体
2181,_,好评,整体
2182,_,挺便宜的,价格
2183,物流,好快,物流
2184,_,还可以,整体
2184,包装,_,包装
2185,_,挺好的,整体
2186,_,还可以,整体
2187,物流,快,物流
2187,_,是正品,真伪
2188,包装盒,没有,包装
2188,_,还行,整体
2189,快递,快,物流
2189,送货,_,物流
2190,香味,很喜欢,气味
2190,_,很淡,气味
2191,活动,挺划算,价格
2191,_,太慢了,整体
2192,发货,很快,物流
2193,性价比,真的高,价格
2193,_,很好用,整体
2193,_,好用,整体
2193,_,不贵,价格
2194,包装,好,包装
2194,物流,快,物流
2194,_,不卡粉,使用体验
2194,_,很润,使用体验
2194,_,很满意,整体
2195,_,适合,整体
2196,味道,好闻,气味
2197,_,不是太好用,整体
2198,发货,快,物流
2198,包装,好看,包装
2198,_,满意,整体
2199,_,很划算,价格
2200,_,还可以,整体
2201,_,很好,整体
2202,包装,一般,包装
2202,小瓶,很精致,包装
2203,_,反正,真伪
2203,_,红了,使用体验
2204,味道,还行,气味
2204,_,有泡沫,使用体验
2204,_,不细腻,使用体验
2205,补水,还可以,功效
2205,_,没过敏,使用体验
2205,_,不错,整体
2206,_,不错,整体
2206,_,挺好,整体
2206,_,温和,使用体验
2206,_,不刺激,使用体验
2206,_,不错,整体
2207,_,非常棒,整体
2208,活动,很便宜,价格
2208,性价比,挺高的,价格
2209,价格,不贵,价格
2209,_,还行,整体
2209,_,经济实惠,价格
2210,_,一直不错,整体
2210,_,不会太白,功效
2210,_,很自然,功效
2211,_,喜欢,整体
2212,_,便宜,价格
2212,_,更贵,价格
2213,补水效果,挺不错,功效
2213,_,超级棒,整体
2214,物流,挺快的,物流
2214,_,还不错,整体
2214,_,挺舒服的,使用体验
2215,外包装,不好看,包装
2216,赠品,不错,价格
2216,_,挺好的,整体
2216,_,细腻,使用体验
2216,_,顺滑,使用体验
2216,_,有光泽,使用体验
2217,_,超划算,价格
2217,_,很好,整体
2218,_,不错,整体
2219,_,特别好用,整体
2219,_,非常满意,整体
2220,客服,耐心,服务
2220,_,改善面部,功效
2221,补水效果,很好,功效
2222,_,有点偏干,使用体验
2222,_,不润,使用体验
2222,色号,_,包装
2223,_,挺好,整体
2223,_,挺适合,整体
2224,_,还可以,整体
2224,_,比较优惠,价格
2224,清洁效果,_,功效
2225,_,一般一般,整体
2226,_,十分满意,整体
2227,_,不错,整体
2227,_,好评,整体
2228,_,挺好的,整体
2229,包装,很好,包装
2229,_,棒棒哒,整体
2229,_,是正品,真伪
2230,_,不错,整体
2230,_,划算,价格
2231,_,很细腻,使用体验
2231,_,不是太白,功效
2232,物流,超快,物流
2232,_,很好用,整体
2233,_,挺显白的,使用体验
2233,_,不容易推开,使用体验
2234,_,很不错,整体
2234,_,容易推开,使用体验
2234,_,改善肤色,功效
